"mode","A","sigma_gp","arm","d0","rep","admin_cov80","admin_cov95","admin_rmse","admin_bias","admin_post_sd","admin_ratio","pixel_cov80"
"scale",5,0.5,"legacy",0,1,0.6,0.6,0.0307409659122292,0.0188075405443373,0.0149762278129057,2.052650794063,0.846
"scale",5,0.5,"SD",3,1,0.6,0.6,0.0305838432699008,0.0192941763499283,0.0151998282613774,2.01211768606715,0.838
"scale",5,0.5,"legacy",0,2,0.6,0.8,0.0176296200896148,-0.0124299646077004,0.0157270021573404,1.12097778796237,0.846
"scale",5,0.5,"SD",3,2,0.8,1,0.0162909815458321,-0.0144308471400345,0.0153537431527505,1.06104299021791,0.818
"scale",5,0.5,"legacy",0,3,0.8,0.8,0.0152545890733202,0.00219047592670461,0.0150272159533482,1.01513075480368,0.886
"scale",5,0.5,"SD",3,3,0.8,0.8,0.0165891069593233,-0.000337426046208955,0.0154266563777096,1.07535337231556,0.866
"scale",5,0.5,"legacy",0,4,1,1,0.0147670480168275,0.00333650778999856,0.0157225993446856,0.939224341541139,0.862
"scale",5,0.5,"SD",3,4,1,1,0.0104059125005718,0.00165757130152968,0.0145879148959994,0.713324184762384,0.854
"scale",5,0.5,"legacy",0,5,1,1,0.0144729653379553,0.012703705909697,0.015384316336043,0.940761033627961,0.892
"scale",5,0.5,"SD",3,5,1,1,0.0123601616698873,0.0106523737993928,0.0151857471062126,0.813931746883273,0.888
"scale",5,0.5,"legacy",0,6,1,1,0.00879308606610114,-0.000583132782659513,0.0144429896937647,0.608813428004956,0.868
"scale",5,0.5,"SD",3,6,1,1,0.0105685374856831,-0.000489407097848893,0.0153002853865342,0.690741199833075,0.884
"scale",5,0.5,"legacy",0,7,0.8,1,0.0105601375050146,-0.00361398224164459,0.0154456028523955,0.683698629696205,0.854
"scale",5,0.5,"SD",3,7,1,1,0.0107712984516963,-0.00284417286193711,0.0154472882203445,0.697293809635157,0.874
"scale",5,0.5,"legacy",0,8,0.4,1,0.0210855670161735,-0.00207890187973085,0.0144765766881472,1.45652991521383,0.848
"scale",5,0.5,"SD",3,8,0.4,0.8,0.0220697408489277,-0.000968383552409734,0.0148986794977803,1.48132194213694,0.862
"scale",5,0.5,"legacy",0,9,0.8,1,0.0115286455488208,0.00275524863952084,0.0142317939042445,0.810062710743901,0.864
"scale",5,0.5,"SD",3,9,0.8,1,0.0106788627019464,0.00441094031780532,0.0151189731313922,0.706321957790469,0.864
"scale",5,0.5,"legacy",0,10,1,1,0.00850299935867184,-0.000495161733674954,0.0155442637681119,0.547018468389299,0.896
"scale",5,0.5,"SD",3,10,1,1,0.008748510403745,-0.000136394027310527,0.0143261181856822,0.610668590776281,0.892
"scale",5,0.5,"legacy",0,11,1,1,0.0119004123680181,0.00103922716957445,0.0155689659880107,0.76436754869799,0.86
"scale",5,0.5,"SD",3,11,0.8,1,0.0138386495375026,-4.95073497601813e-05,0.0160334409891979,0.863111639405789,0.862
"scale",5,0.5,"legacy",0,12,1,1,0.00814785295312252,1.03440232615212e-05,0.0153612271973394,0.530416798635316,0.874
"scale",5,0.5,"SD",3,12,1,1,0.00847008983912236,0.000330563166094888,0.0157879205688416,0.536491794609013,0.87
"scale",20,0.5,"legacy",0,1,0.7,0.95,0.0336299542658901,0.0094842349846408,0.0285525965963797,1.17782472611105,0.846
"scale",20,0.5,"SD",3,1,0.75,0.85,0.0340952518973649,0.0108348945287844,0.0280089113379618,1.21730014729826,0.838
"scale",20,0.5,"legacy",0,2,0.75,1,0.0237512165145172,-0.0133326594649483,0.0269679458116527,0.880720269923355,0.846
"scale",20,0.5,"SD",3,2,0.8,1,0.0247531229980143,-0.0131477485224057,0.0262723353015632,0.942174447527759,0.818
"scale",20,0.5,"legacy",0,3,0.7,0.9,0.0334523917243614,0.00825868467285069,0.0295323755236033,1.13273623036606,0.886
"scale",20,0.5,"SD",3,3,0.7,0.9,0.0324266340246917,0.0057020034624577,0.0295428047182173,1.09761528514238,0.866
"scale",20,0.5,"legacy",0,4,0.8,0.95,0.0273141689097013,-0.00278662551322272,0.0292893031010602,0.932564657324081,0.862
"scale",20,0.5,"SD",3,4,0.9,0.9,0.024688764019775,-0.000822606013557177,0.0291108968512674,0.848093555685147,0.854
"scale",20,0.5,"legacy",0,5,0.95,0.95,0.0216689406273858,0.0119986884774397,0.0302118520688374,0.717233110304303,0.892
"scale",20,0.5,"SD",3,5,0.95,0.95,0.0200558916449146,0.00975276619951593,0.0286388722103134,0.700303122889459,0.888
"scale",20,0.5,"legacy",0,6,0.75,0.95,0.0327859389925893,0.00577899089141718,0.029502186642002,1.11130538866269,0.868
"scale",20,0.5,"SD",3,6,0.85,0.9,0.0311276302244454,0.00748121233904785,0.0296932716497962,1.04830584489194,0.884
"scale",20,0.5,"legacy",0,7,0.75,0.9,0.0365276734045178,-0.00313117841668441,0.0304980399509848,1.19770560544952,0.854
"scale",20,0.5,"SD",3,7,0.8,0.9,0.0392117224704632,-0.00193419954902849,0.0298676614613874,1.31284876524919,0.874
"scale",20,0.5,"legacy",0,8,0.7,0.8,0.039151186887121,0.0053753148081526,0.0275895568673907,1.41905819927813,0.848
"scale",20,0.5,"SD",3,8,0.7,0.85,0.0387661701990775,0.00583093012371569,0.027470309291592,1.41120253825984,0.862
"scale",20,0.5,"legacy",0,9,0.789473684210526,0.894736842105263,0.0251442413475311,-0.00497877333167984,0.0280981636681772,0.894871339083569,0.864
"scale",20,0.5,"SD",3,9,0.736842105263158,0.947368421052632,0.0227780751013866,-0.00204079525956672,0.0276909868406203,0.822580835868699,0.864
"scale",20,0.5,"legacy",0,10,0.85,1,0.0205843469716259,-0.0028972145043882,0.0269893671434843,0.762683573208396,0.896
"scale",20,0.5,"SD",3,10,0.9,0.95,0.0206885903461494,-0.000862551877902423,0.0267572956788753,0.773194368909371,0.892
"scale",20,0.5,"legacy",0,11,0.85,0.95,0.0188392978493594,0.00342933809613838,0.0269211896878187,0.699794402395366,0.86
"scale",20,0.5,"SD",3,11,0.85,1,0.0189180966269932,0.00256376748922468,0.0271004142888508,0.698074074637901,0.862
"scale",20,0.5,"legacy",0,12,0.8,1,0.0289395111891393,-0.00155647883772266,0.0301239923421872,0.960679808320459,0.874
"scale",20,0.5,"SD",3,12,0.85,0.95,0.0288350562477668,-0.000330635390150718,0.0308420634072602,0.934926300714985,0.87
"scale",40,0.5,"legacy",0,1,0.8,0.95,0.0381005047083131,0.0146149438076124,0.0382629189757735,0.995755309009143,0.846
"scale",40,0.5,"SD",3,1,0.85,0.925,0.0366256514346827,0.0139542493772314,0.0372471654418202,0.983313790465256,0.838
"scale",40,0.5,"legacy",0,2,0.825,0.925,0.0348899764767119,-0.017139618920397,0.0359571558278222,0.970320807457063,0.846
"scale",40,0.5,"SD",3,2,0.85,0.95,0.0335997575279602,-0.0153637404048775,0.0349527243474679,0.961291520338796,0.818
"scale",40,0.5,"legacy",0,3,0.725,0.9,0.0427823754838867,0.00177175838527653,0.0381583485158802,1.1211799553139,0.886
"scale",40,0.5,"SD",3,3,0.775,0.925,0.0412491903570509,0.00137141985654715,0.0383162515613005,1.07654555642162,0.866
"scale",40,0.5,"legacy",0,4,0.794871794871795,0.948717948717949,0.0408640696428494,-6.41651745126464e-05,0.0377447811822004,1.08264158283477,0.862
"scale",40,0.5,"SD",3,4,0.743589743589744,0.948717948717949,0.0394993151805783,-0.00114709502571588,0.0368131327584564,1.07296804756463,0.854
"scale",40,0.5,"legacy",0,5,0.875,0.975,0.0306847907346027,0.0106959414749344,0.0373908211152011,0.820650358013344,0.892
"scale",40,0.5,"SD",3,5,0.825,0.975,0.0305689543169873,0.00796750635118426,0.0356747353843828,0.856879637301228,0.888
"scale",40,0.5,"legacy",0,6,0.85,0.95,0.0376033775216521,0.00126357049239781,0.0370694298313481,1.01440398983025,0.868
"scale",40,0.5,"SD",3,6,0.825,0.95,0.0393098275979254,0.0021075711700328,0.037124942786115,1.05885220684104,0.884
"scale",40,0.5,"legacy",0,7,0.85,0.925,0.0341177215558347,-0.00743929656137225,0.0384102821649781,0.88824449165184,0.854
"scale",40,0.5,"SD",3,7,0.9,0.925,0.0311313915099179,-0.00634810686249614,0.0377744184243902,0.824139531684146,0.874
"scale",40,0.5,"legacy",0,8,0.65,0.85,0.0458664561238163,0.00588086822596704,0.0359809301107045,1.27474348169145,0.848
"scale",40,0.5,"SD",3,8,0.675,0.9,0.0435258879117313,0.00624574248369382,0.0356777768648125,1.21997197517817,0.862
"scale",40,0.5,"legacy",0,9,0.825,0.95,0.0320808223518646,0.00142037292596,0.0369425489711786,0.868397640262807,0.864
"scale",40,0.5,"SD",3,9,0.85,0.975,0.0309582707721697,0.003674709319524,0.0362596142303983,0.853794819091477,0.864
"scale",40,0.5,"legacy",0,10,0.85,0.95,0.0361768502586699,0.000458740150425621,0.037843860983971,0.9559502999441,0.896
"scale",40,0.5,"SD",3,10,0.85,0.95,0.0344991000750845,0.001641024824384,0.0364264149031016,0.947090186252366,0.892
"scale",40,0.5,"legacy",0,11,0.769230769230769,0.923076923076923,0.0346892987312683,0.00390328477090394,0.0359785703627408,0.964165568045815,0.86
"scale",40,0.5,"SD",3,11,0.743589743589744,0.974358974358974,0.0378323779717996,0.00278730043180768,0.0357178929155282,1.05919960231899,0.862
"scale",40,0.5,"legacy",0,12,0.75,0.925,0.0389579341362926,-0.000132478659754913,0.0381240713139036,1.02187234452279,0.874
"scale",40,0.5,"SD",3,12,0.75,0.95,0.0367172683706589,-0.000975135279432646,0.0379098570619381,0.968541461674976,0.87
